id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
XJIR24E0TZ,105,mutation,0.5460612735724237,0.01712784498227117,0.10515723270440258,186,11,186,0.573265157313469,0.0038578442833761967,0.19771338458505816,186,0,11,10,324,9,2
A1M5I5SS4S,105,mutation,0.36379958826581327,0.0012534663495797904,0.12506295114990773,490,14,490,0.41031098417818246,0.018938508300210433,0.10374898858221704,490,1,14,8,490,,3
1CHKJ8VXHU,105,crossover,0.3804988375851881,0.05380461378641277,0.0882251082251082,231,12,231,0.4113441345411314,0.0944587327566051,0.030749541696932003,231,0,12,19,231,6,4
XQD4HW4EXY,105,crossover,0.347742266242398,0.0809000918636297,0.059494475180932094,213,11,213,0.39179773635353343,0.0890811316343231,0.0800314392713487,213,1,11,15,213,,4
GKPV43HBAF,105,mutation,0.463165482719314,0.05520403169724495,0.0029265437518291026,58,9,58,0.48492401598589896,0.042202478372691136,0.050202429149797556,58,1,9,20,58,7,5
0RDVNPU0PB,105,crossover,0.4769483316376898,0.08847240227684439,0.08081354735201779,16,4,16,0.45089960564629206,0.08130699088145887,0.08871726795113444,16,1,4,16,172,3,4
IHQM6XCZKG,105,mutation,0.4173941411713965,0.016346574860272828,0.13543340833601203,367,19,367,0.453221875751317,0.021568856675239667,0.15687544148810922,367,1,19,21,367,7,4
K2M44VWMKK,105,mutation,0.5564821190903289,0.001742833349073207,0.1569863923000332,188,10,188,0.5804269193451432,0.0143792377834931,0.16646706586826354,188,1,10,14,188,9,5
J6V9IC9YE8,105,crossover,0.34361386865397703,0.1353056826669643,0.04104692724547443,16,4,16,0.36539435843054857,0.09697217675941079,0.010538641686182681,16,0,4,15,230,5,3
N49UFYCXG6,105,mutation,0.6906921376106487,0.0064218686951071895,0.010121457489878583,73,7,73,0.69742887272254,0.005377601122281974,0.1166666666666667,73,1,7,12,275,9,3
69SBTB654S,105,crossover,0.46626613501176495,0.027550503532886322,0.08611111111111114,383,15,383,0.4805612791656856,0.03588964227262101,0.12462006079027355,383,1,15,12,383,9,4
