id,creation_mode,error,dem_fp,dem_ppv,num_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
RQUWE3HDMR,crossover,0.06458565330651467,1.0,0.0,3,1,4,12,3,7,3
FWNUJHQTQ5,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,2
NNK4NWDFSZ,crossover,0.06458565330651467,1.0,0.0,2,1,3,12,2,7,1
RD0PCICGJU,crossover,0.06458565330651467,1.0,0.0,2,0,3,12,2,7,1
67OQNP6ECD,crossover,0.06458565330651467,1.0,0.0,2,1,3,11,2,8,3
PXKM9SA455,crossover,0.06458565330651467,1.0,0.0,2,0,3,9,2,7,2
3POGA1PHWC,mutation,0.17084380241115005,0.4,0.25,2,0,4,24,2,4,1
WHB94AUA1P,crossover,0.17084380241115005,0.4,0.25,2,0,3,21,2,4,0
4LJQI1V7GE,crossover,0.06458565330651467,1.0,0.0,2,1,3,11,2,8,2
NBM6YD1SSM,crossover,0.06458565330651467,1.0,0.0,2,0,3,11,2,8,1
VQGQOJUHIA,crossover,0.17084380241115005,0.4,0.25,2,0,4,20,2,6,3
BDBJ8OO9PO,crossover,0.17084380241115005,0.4,0.25,2,0,3,19,2,6,2
8EED21RTIU,mutation,0.1339745962155613,1.0,1.0,3,0,3,13,3,6,4
F2YIX3OKXY,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,13,3,5,4
7DKBRLFIV4,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,19,3,7,7
OFNLWTLL42,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,18,3,7,6
57WTBWHEYR,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,4,15,3,5,5
3WBPJHFO0Q,mutation,0.06458565330651467,1.0,0.0,2,0,3,25,2,7,5
S2LPMJQHH5,crossover,0.07417990022744858,1.0,0.25,4,0,4,13,4,7,5
0X4IH8D3WL,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,5
PBMBR6VQWC,mutation,0.1339745962155613,1.0,1.0,3,0,4,15,3,6,3
0MQR7BDPJM,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,12,3,5,4
AO05USYMJB,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,21,3,7,4
F26X9D4EDU,mutation,0.17084380241115005,0.4,0.25,2,0,3,18,2,5,3
ILGLKSKYXT,mutation,0.06458565330651467,1.0,0.0,2,1,3,19,2,7,3
QAKXZI2SAZ,mutation,0.06458565330651467,1.0,0.0,2,0,3,12,2,7,3
I39EBNF2MK,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,21,3,7,6
HGZJVDHIYG,crossover,0.06458565330651467,1.0,0.0,2,0,3,20,2,7,6
44V1DP8FBQ,crossover,0.06458565330651467,1.0,0.0,2,1,3,18,2,7,1
3RRSU8KVAV,mutation,0.06458565330651467,1.0,0.0,2,1,3,17,2,7,0
YUFDIN67J7,crossover,0.06458565330651467,1.0,0.0,2,1,4,14,2,8,2
IL55KGBG0I,crossover,0.06458565330651467,1.0,0.0,2,1,3,14,2,7,1
IAJJ9RB9GH,mutation,0.17084380241115005,0.4,0.25,2,1,4,22,2,6,5
B62Q9B8XP1,crossover,0.17084380241115005,0.4,0.25,2,0,3,17,2,5,5
SGVMSWPQH9,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,20,3,7,7
P9GHBFU6QS,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,20,3,7,6
6L8UY25RAA,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,16,3,7,5
WT38KG3I6S,crossover,0.1339745962155613,1.0,1.0,3,0,3,13,3,6,4
U53SR6MXPR,mutation,0.17084380241115005,0.4,0.25,2,1,4,23,2,4,5
NDHT034H6T,mutation,0.17084380241115005,0.4,0.25,2,1,3,18,2,3,4
OGSVNRW3CZ,crossover,0.06458565330651467,1.0,0.0,3,1,4,8,3,7,2
4H9Y5H300X,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,8,3,7,2
LEOVL994T5,mutation,0.06458565330651467,1.0,0.0,3,1,4,14,3,7,2
SB5QCWH2Q3,crossover,0.06458565330651467,1.0,0.0,2,0,4,13,2,7,1
53PUFT4FME,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,5
UVHARE91KY,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,5
VH2OA31VX2,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,13,3,7,5
KOMTI3KWXP,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,10,3,7,4
Y9ZLLSUSX9,mutation,0.07417990022744858,1.0,0.25,4,0,4,15,4,7,6
2129JXR9YL,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,6
4LODEHTHBH,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,14,3,7,6
CG0MQQCEPA,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,9,3,7,6
I0214DICRT,crossover,0.06458565330651467,1.0,0.0,3,1,3,22,3,7,3
AWGRF5DL6X,mutation,0.1339745962155613,1.0,1.0,3,0,3,14,3,6,5
LIP1EV7DHY,crossover,0.06458565330651467,1.0,0.0,3,1,4,16,3,7,3
B4B11TT7P6,crossover,0.06458565330651467,1.0,0.0,2,0,3,15,2,7,2
ICA5HO6602,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,10,3,7,3
MNRRJB5NOO,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,9,3,7,2
H3DQNQ2OIL,crossover,0.0,1.0,0.0,4,0,4,9,4,7,6
A1L445UH5S,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,7,3,7,6
8MEUK5LHY4,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,30,3,7,4
PUBSHMQ4RS,crossover,0.17084380241115005,0.4,0.25,2,0,3,29,2,6,3
JGDB4VD3CH,mutation,0.1339745962155613,1.0,1.0,3,0,3,7,3,6,3
5XD2JW5Z8L,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,6,3,7,3
DZYMK71KBP,crossover,0.0,1.0,0.0,4,0,3,6,4,7,5
M3TJYPEPN3,mutation,0.0,1.0,0.0,4,0,3,6,4,7,4
1GAXNQ8OQ2,mutation,0.1339745962155613,1.0,1.0,3,0,4,18,3,6,4
YYIIIBCRRE,crossover,0.1339745962155613,1.0,1.0,3,0,4,17,3,6,2
C0CHTWKU7V,crossover,0.1339745962155613,1.0,1.0,3,0,4,11,3,6,3
ZP17TVPLX9,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,10,3,5,3
1UBPSVQGPN,crossover,0.17084380241115005,0.4,0.25,2,1,4,19,2,6,5
1MGBN5PS2W,crossover,0.17084380241115005,0.4,0.25,2,0,3,19,2,3,4
S4DCZ59IIO,crossover,0.17084380241115005,0.4,0.25,2,1,4,22,2,4,6
T8MF6DIFW3,crossover,0.17084380241115005,0.4,0.25,2,1,3,17,2,4,5
ENT8A0GG29,crossover,0.17084380241115005,0.4,0.25,2,0,4,12,2,5,7
83JPPTZ05A,crossover,0.17084380241115005,0.4,0.25,2,0,3,11,2,4,6
Y9OPO40SFV,crossover,0.06458565330651467,1.0,0.0,3,1,4,16,3,8,3
5QJJQOLYNG,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,2
4LFL7WGKUR,crossover,0.06458565330651467,1.0,0.0,3,0,3,24,3,8,5
1BVZRIV9N9,crossover,0.06458565330651467,1.0,0.0,2,0,3,20,2,7,4
ZO9NKL9GHR,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,21,3,7,6
MWTEVZHLPZ,crossover,0.06458565330651467,1.0,0.0,2,0,4,18,2,7,6
B5X4O9MMQJ,mutation,0.06458565330651467,1.0,0.0,2,0,3,17,2,7,3
4EGTKH049H,crossover,0.06458565330651467,1.0,0.0,2,0,3,15,2,7,2
TULWQFMH0Q,mutation,0.06458565330651467,1.0,0.0,2,0,3,21,2,7,6
HSYCHE6ES5,crossover,0.17084380241115005,0.4,0.25,2,0,3,16,2,6,6
EYE0F69RL8,mutation,0.1339745962155613,1.0,1.0,3,0,4,11,3,6,4
0FB98VUY42,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,10,3,5,4
G2FDU0789Z,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,12,3,7,5
7GXE0LK8D7,crossover,0.17084380241115005,0.4,0.25,2,0,3,9,2,6,5
7AW1N3ICMK,crossover,0.06458565330651467,1.0,0.0,3,0,4,13,3,8,5
7BRAJ1P5JQ,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,4
K33IVWK8NJ,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,2
5I47ML2X5A,crossover,0.06458565330651467,1.0,0.0,2,0,3,11,2,7,1
NJPCGYUY64,mutation,0.07417990022744858,1.0,0.25,4,0,4,13,4,7,3
RBS1X6OKDY,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,3
N553TQXHY3,mutation,0.07417990022744858,1.0,0.25,4,0,3,14,4,7,5
PXQ8MEAYH5,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,4
3PGZZVL6JT,mutation,0.17084380241115005,0.4,0.25,2,1,4,14,2,6,4
SXPJ28LLEB,crossover,0.17084380241115005,0.4,0.25,2,0,3,13,2,4,3
1UMLTVXR1P,crossover,0.06458565330651467,1.0,0.0,3,1,4,11,3,7,5
OZERS89JLH,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,9,3,7,4
DABK2QQXTZ,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,12,3,7,5
3K9HOMS8G7,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,4
FYXR731YNI,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,16,3,7,6
QYT2UABJEV,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,14,3,7,5
PW4ML0KL39,crossover,0.0,1.0,0.0,4,0,3,9,4,7,4
IR7N98AZ1K,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,8,3,7,4
U1EYM2633V,crossover,0.06458565330651467,1.0,0.0,3,1,4,11,3,7,3
II8PEAS640,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,2
3XP5R2GFOK,crossover,0.06458565330651467,1.0,0.0,2,0,3,25,2,7,3
D3ZPZPEGOY,mutation,0.17084380241115005,0.4,0.25,2,0,3,18,2,6,2
RHOWHAE3MX,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,19,3,7,8
PINKQYQ0HG,crossover,0.06458565330651467,1.0,0.0,2,0,3,10,2,7,8
SASS6XJZ98,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,20,3,7,4
HLQHI8IA6J,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,16,3,7,4
1Q1TR5RF3Q,crossover,0.06458565330651467,1.0,0.0,3,1,4,12,3,8,2
9SRKM7QF72,crossover,0.06458565330651467,1.0,0.0,2,0,3,10,2,7,2
9X0P5V8GTA,mutation,0.06458565330651467,1.0,0.0,2,0,4,20,2,7,3
RZID0QJV55,crossover,0.06458565330651467,1.0,0.0,2,0,3,19,2,7,2
BLPX4MN5MS,crossover,0.07417990022744858,1.0,0.25,4,0,4,14,4,7,5
18UWOAE91W,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,5
TMCD17ZH0Q,crossover,0.06458565330651467,1.0,0.0,3,1,3,23,3,7,3
VLW141T66B,mutation,0.17084380241115005,0.4,0.25,2,0,3,19,2,6,3
JJXHM7VUG7,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,9,3,5,2
9RS6Y187ZP,crossover,0.17084380241115005,0.4,0.25,2,0,3,18,2,4,2
F1AB48T1IB,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,11,3,7,5
IJSNZ4MUH6,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,4
8XEHPAV58A,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,15,3,7,6
I8SMPOX3BQ,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,9,3,7,6
8Y0VSSESK6,mutation,0.06458565330651467,1.0,0.0,3,1,4,19,3,7,5
OOVMZ70UQB,mutation,0.06458565330651467,1.0,0.0,2,0,3,18,2,7,4
9W6XLLLYL1,mutation,0.17084380241115005,0.4,0.25,2,0,3,27,2,3,5
52UA5R4S4V,crossover,0.17084380241115005,0.4,0.25,2,0,3,25,2,3,3
9NED9B994K,crossover,0.06458565330651467,1.0,0.0,2,0,4,24,2,7,4
W4XIMAK0TM,mutation,0.17084380241115005,0.4,0.25,2,0,3,21,2,6,3
U1AICOHCGJ,crossover,0.17084380241115005,0.4,0.25,2,1,4,20,2,6,2
ZSSHE59PH3,crossover,0.17084380241115005,0.4,0.25,2,0,3,20,2,6,2
26654HD58D,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,20,3,7,8
269BGCLBRX,mutation,0.17084380241115005,0.4,0.25,2,0,4,20,2,6,7
ISREOH2RKV,crossover,0.06458565330651467,1.0,0.0,2,0,3,14,2,7,2
6VZRTWW7SB,crossover,0.17084380241115005,0.4,0.25,2,0,3,10,2,6,2
BENH1VVHJF,crossover,0.1339745962155613,1.0,1.0,3,0,4,26,3,6,5
KAKM3EZC44,crossover,0.17084380241115005,0.4,0.25,2,0,3,24,2,3,4
28XYIVU0BX,crossover,0.06458565330651467,1.0,0.0,3,1,4,17,3,7,5
42X9V0OTSD,crossover,0.06458565330651467,1.0,0.0,2,0,3,13,2,7,3
NBIVX69WCV,mutation,0.06458565330651467,1.0,0.0,3,1,4,16,3,7,3
G5G2A0RA5F,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,9,3,7,2
P1H08APAP9,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,16,3,7,4
HEF2IDHA9A,crossover,0.17084380241115005,0.4,0.25,2,0,3,16,2,6,4
2CH1KZ6PXY,crossover,0.06458565330651467,1.0,0.0,3,0,3,10,3,8,5
5DFM8NPM7V,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,9,3,7,5
IKFU0QCC5K,crossover,0.1339745962155613,1.0,1.0,3,0,4,19,3,6,5
03O3F2FJRT,mutation,0.17084380241115005,0.4,0.25,2,0,3,19,2,6,5
V8MV7J4FOW,crossover,0.17084380241115005,0.4,0.25,3,1,4,19,3,3,4
U9FYK42GZJ,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,18,3,3,2
DVSDO9R29D,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,11,3,7,5
RWMXSE7TFU,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,6,3,7,5
TLVH7007B9,crossover,0.06458565330651467,1.0,0.0,3,1,3,15,3,7,3
AN5Y9NUP88,crossover,0.06458565330651467,1.0,0.0,2,0,3,14,2,7,2
MD3CHC3483,crossover,0.06458565330651467,1.0,0.0,2,1,3,19,2,7,4
BTLBZ24KFZ,crossover,0.06458565330651467,1.0,0.0,2,0,3,16,2,7,2
8TK22SD5WD,crossover,0.17084380241115005,0.4,0.25,2,1,4,27,2,6,5
6VUSICUK5E,crossover,0.17084380241115005,0.4,0.25,2,0,4,27,2,6,5
3KKMUUB0WR,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,17,3,7,7
0TCN3E9EMO,crossover,0.06458565330651467,1.0,0.0,2,0,4,17,2,7,7
Y90TSYN5MH,crossover,0.17084380241115005,0.4,0.25,3,1,4,21,3,4,5
RC7P0YCONN,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,17,3,3,4
CQT80LKFZZ,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,19,3,7,8
S7J3F16D1F,mutation,0.06458565330651467,1.0,0.0,2,0,3,22,2,7,8
J0ECGR7T6A,crossover,0.06458565330651467,1.0,0.0,3,0,3,17,3,8,7
EU8BMUY9RM,mutation,0.06458565330651467,1.0,0.0,2,0,3,16,2,7,7
AWJARTD7PC,crossover,0.06458565330651467,1.0,0.0,2,1,4,18,2,8,4
RV1B2C5JIU,crossover,0.06458565330651467,1.0,0.0,2,0,4,16,2,7,3
INJ6ZKLF2A,crossover,0.1339745962155613,1.0,1.0,3,1,4,22,4,6,5
4N6KEL6PFZ,crossover,0.1339745962155613,1.0,1.0,3,0,4,21,3,6,4
1JQ0OMZH93,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,15,3,7,7
5BF4FQ0O9K,crossover,0.06458565330651467,1.0,0.0,2,0,3,14,2,7,7
7QCHJ7ZOCX,mutation,0.09861218113400261,1.0,0.1428571428571429,3,1,3,16,3,2,3
CQ796HLD48,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,14,3,2,3
XU1CELSE4C,crossover,0.06458565330651467,1.0,0.0,2,1,4,23,2,7,2
ZG2AJTDQFZ,mutation,0.06458565330651467,1.0,0.0,2,0,3,21,2,7,2
PK0GGE45C2,mutation,0.06458565330651467,1.0,0.0,3,1,4,14,3,8,4
7O2IFSWEAZ,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,3
SAVWJ1M8SM,crossover,0.17084380241115005,0.4,0.25,2,0,4,11,2,6,3
MCWG4854P3,mutation,0.17084380241115005,0.4,0.25,2,0,3,11,2,5,2
KCXT4K1PDP,crossover,0.17084380241115005,0.4,0.25,3,1,3,21,3,5,6
2GJ53Z6X92,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,20,3,5,5
EYF2NXXNAO,crossover,0.06458565330651467,1.0,0.0,2,1,3,18,2,7,6
RND499OJHY,crossover,0.06458565330651467,1.0,0.0,2,0,3,16,2,7,5
AZUDJH3YSZ,mutation,0.06458565330651467,1.0,0.0,3,1,4,12,3,7,3
9CITG6O8HH,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,10,3,7,3
W3YAQ2TMXL,mutation,0.17084380241115005,0.4,0.25,2,0,4,16,2,4,4
OLGA5WSU5Y,mutation,0.17084380241115005,0.4,0.25,2,0,3,10,2,4,4
VEO5GU05RV,crossover,0.06458565330651467,1.0,0.0,2,0,3,15,2,8,5
XLZ9GONDRJ,mutation,0.06458565330651467,1.0,0.0,2,0,3,15,2,7,4
VR25T1QZCR,crossover,0.17084380241115005,0.4,0.25,3,1,4,16,3,5,4
7YJK4RJP74,crossover,0.17084380241115005,0.4,0.25,3,1,3,15,3,5,4
1TVE456XC5,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,4,15,3,5,4
WNYQCJUSDC,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,14,3,4,2
9V5RJZSHS4,crossover,0.06458565330651467,1.0,0.0,2,1,3,25,2,7,1
ECTXI10IVH,crossover,0.17084380241115005,0.4,0.25,2,0,3,25,2,6,1
P42CML1B3I,mutation,0.1339745962155613,1.0,1.0,3,0,4,14,3,6,6
J8F6JOTZZM,mutation,0.1339745962155613,1.0,1.0,3,0,4,13,3,6,5
8UHF9XQUPZ,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,7,3,7,5
JSOZ3RJVBV,crossover,0.06458565330651467,1.0,0.0,2,0,3,7,2,7,4
ALTT4AUVO5,crossover,0.17084380241115005,0.4,0.25,2,1,4,15,2,6,2
S5LTWNKSW5,crossover,0.17084380241115005,0.4,0.25,2,0,3,14,2,6,1
9HR8A97LQF,crossover,0.06458565330651467,1.0,0.0,4,1,4,13,4,6,6
WYWR1P8SGF,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,11,4,6,5
JAJVV2SEBZ,crossover,0.06458565330651467,1.0,0.0,3,1,4,13,3,8,5
GU9CEEL6RJ,mutation,0.06458565330651467,1.0,0.0,2,0,3,13,2,7,4
8NA2HTOS63,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,13,3,7,5
1S4DE474W7,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,12,3,7,4
A2KIZK95UL,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,21,3,5,5
5QOY4MLY74,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,16,3,4,5
AEWYQJ3HO8,crossover,0.07417990022744858,1.0,0.25,4,0,4,16,4,7,5
UJ3449B2TZ,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,5
CZXGIL4LR6,crossover,0.06458565330651467,1.0,0.0,2,0,3,22,2,7,7
15DMAXXEQV,crossover,0.06458565330651467,1.0,0.0,2,0,3,18,2,7,6
QLJJ27DM3S,crossover,0.17084380241115005,0.4,0.25,2,0,3,11,2,6,2
5A5U45WPJL,crossover,0.17084380241115005,0.4,0.25,2,0,3,9,2,5,1
20ZR5TNWXH,crossover,0.06458565330651467,1.0,0.0,2,1,4,24,2,7,1
1O7SESUD8B,crossover,0.17084380241115005,0.4,0.25,2,1,3,15,2,6,0
7NWVJPTW2S,mutation,0.1339745962155614,0.15,0.3571428571428571,4,1,3,16,4,5,3
DOHFJS9PE8,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,16,3,5,3
P4RVOEJ3X4,crossover,0.17084380241115005,0.4,0.25,2,1,4,24,2,4,6
WKOAZKHZGR,crossover,0.17084380241115005,0.4,0.25,2,1,3,21,2,4,5
WV9WAMRS33,mutation,0.17084380241115005,0.4,0.25,2,1,4,24,2,3,3
O7Z8D89LCZ,crossover,0.17084380241115005,0.4,0.25,2,0,4,23,2,2,2
5JMENWYE48,crossover,0.06458565330651467,1.0,0.0,3,1,4,12,3,7,3
GKCV01OH03,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,8,3,7,2
DEGPMYXDHZ,crossover,0.17084380241115005,0.4,0.25,2,0,3,29,2,6,3
168EN9W1QY,mutation,0.17084380241115005,0.4,0.25,2,0,3,24,2,4,3
8RHZST44VF,crossover,0.06458565330651467,1.0,0.0,3,1,4,25,3,8,4
DVX054EJSE,mutation,0.06458565330651467,1.0,0.0,2,0,3,25,2,8,3
O2K87D7AJT,mutation,0.06458565330651467,1.0,0.0,2,0,4,23,2,7,5
L7H6R73LTL,crossover,0.06458565330651467,1.0,0.0,2,0,3,23,2,7,4
6HQLXJ8K5B,crossover,0.06458565330651467,1.0,0.0,3,0,4,16,3,8,6
QMA46UEGG5,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,15,3,7,4
YHXM8PP38O,crossover,0.07417990022744858,1.0,0.25,4,0,4,14,4,7,5
S35O8LS4K1,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,16,3,7,5
AZJIO6M7G1,crossover,0.06458565330651467,1.0,0.0,3,1,4,17,3,7,3
4GO13DQ2OL,crossover,0.1339745962155613,1.0,1.0,3,1,4,16,3,6,3
VNK4GNDLOR,mutation,0.06458565330651467,1.0,0.0,3,1,4,15,3,7,3
RAQX5F50DI,crossover,0.1339745962155613,1.0,1.0,3,1,3,14,3,6,2
RGW4ANWVH7,crossover,0.06458565330651467,1.0,0.0,2,1,4,12,2,8,2
D6PI4WX9FS,crossover,0.06458565330651467,1.0,0.0,2,0,3,7,2,7,2
1IDI8MXRPV,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,4,9,3,4,8
J462Q16V68,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,4,8,3,3,6
3SNC1RKS8C,crossover,0.06458565330651467,1.0,0.0,2,1,4,8,2,8,1
7ZIX6PPWUR,crossover,0.06458565330651467,1.0,0.0,2,1,4,8,2,7,0
5KENGGOI3V,crossover,0.07417990022744858,1.0,0.25,4,0,3,15,4,7,5
4326HVI86W,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,13,3,7,4
1W4RVLKPRW,crossover,0.17084380241115005,0.4,0.25,2,1,3,21,2,4,5
AELRBT8QT0,crossover,0.17084380241115005,0.4,0.25,2,0,3,18,2,4,4
HB28CUS5XS,mutation,0.17084380241115005,0.4,0.25,2,1,4,18,2,5,1
QS5NXWKU1O,crossover,0.17084380241115005,0.4,0.25,2,1,3,16,2,4,0
